route_number,day_type,Montezuma,Newlands,Sparrebos,Windsor,Woodville,Brenton,Sparrebos,Knysna,Insiswa,Kolgha,Lagan,Clearwater,Sherwood,Brutus,Atlantis Station
236,Mondays to Fridays,04:45,04:46,04:46,04:47,04:48,04:49,04:46,04:51,04:52,04:53,04:54,04:55,04:56,04:57,04:58
236,Mondays to Fridays,04:57,04:58,04:58,04:59,05:00,05:01,04:58,05:03,05:04,05:05,05:06,05:07,05:08,05:09,05:10
236,Mondays to Fridays,05:09,05:10,05:10,05:11,05:12,05:13,05:10,05:15,05:16,05:17,05:18,05:19,05:20,05:21,05:22
236,Mondays to Fridays,05:21,05:22,05:22,05:23,05:24,05:25,05:22,05:27,05:28,05:29,05:30,05:31,05:32,05:33,05:34
236,Mondays to Fridays,05:33,05:34,05:34,05:35,05:36,05:37,05:34,05:39,05:40,05:41,05:42,05:43,05:44,05:45,05:46
236,Mondays to Fridays,05:45,05:46,05:46,05:47,05:48,05:49,05:46,05:51,05:52,05:53,05:54,05:55,05:56,05:57,05:58
236,Mondays to Fridays,05:57,05:58,05:58,05:59,06:00,06:01,05:58,06:03,06:04,06:05,06:06,06:07,06:08,06:09,06:10
236,Mondays to Fridays,06:09,06:10,06:10,06:11,06:12,06:13,06:10,06:15,06:16,06:17,06:18,06:19,06:20,06:21,06:22
236,Mondays to Fridays,06:21,06:22,06:22,06:23,06:24,06:25,06:22,06:27,06:28,06:29,06:30,06:31,06:32,06:33,06:34
236,Mondays to Fridays,06:33,06:34,06:34,06:35,06:36,06:37,06:34,06:39,06:40,06:41,06:42,06:43,06:44,06:45,06:46
236,Mondays to Fridays,06:45,06:46,06:46,06:47,06:48,06:49,06:46,06:51,06:52,06:53,06:54,06:55,06:56,06:57,06:58
236,Mondays to Fridays,06:57,06:58,06:58,06:59,07:00,07:01,06:58,07:03,07:04,07:05,07:06,07:07,07:08,07:09,07:10
236,Mondays to Fridays,07:09,07:10,07:10,07:11,07:12,07:13,07:10,07:15,07:16,07:17,07:18,07:19,07:20,07:21,07:22
236,Mondays to Fridays,07:21,07:22,07:22,07:23,07:24,07:25,07:22,07:27,07:28,07:29,07:30,07:31,07:32,07:33,07:34
236,Mondays to Fridays,07:33,07:34,07:34,07:35,07:36,07:37,07:34,07:39,07:40,07:41,07:42,07:43,07:44,07:45,07:46
236,Mondays to Fridays,07:45,07:46,07:46,07:47,07:48,07:49,07:46,07:51,07:52,07:53,07:54,07:55,07:56,07:57,07:58
236,Mondays to Fridays,07:57,07:58,07:58,07:59,08:00,08:01,07:58,08:03,08:04,08:05,08:06,08:07,08:08,08:09,08:10
236,Mondays to Fridays,08:09,08:10,08:10,08:11,08:12,08:13,08:10,08:15,08:16,08:17,08:18,08:19,08:20,08:21,08:22
236,Mondays to Fridays,08:21,08:22,08:22,08:23,08:24,08:25,08:22,08:27,08:28,08:29,08:30,08:31,08:32,08:33,08:34
236,Mondays to Fridays,08:33,08:34,08:34,08:35,08:36,08:37,08:34,08:39,08:40,08:41,08:42,08:43,08:44,08:45,08:46
236,Mondays to Fridays,08:57,08:58,08:58,08:59,09:00,09:01,08:58,09:03,09:04,09:05,09:06,09:07,09:08,09:09,09:10
236,Mondays to Fridays,09:21,09:22,09:22,09:23,09:24,09:25,09:22,09:27,09:28,09:29,09:30,09:31,09:32,09:33,09:34
236,Mondays to Fridays,09:45,09:46,09:46,09:47,09:48,09:49,09:46,09:51,09:52,09:53,09:54,09:55,09:56,09:57,09:58
236,Mondays to Fridays,10:09,10:10,10:10,10:11,10:12,10:13,10:10,10:15,10:16,10:17,10:18,10:19,10:20,10:21,10:22
236,Mondays to Fridays,10:33,10:34,10:34,10:35,10:36,10:37,10:34,10:39,10:40,10:41,10:42,10:43,10:44,10:45,10:46
236,Mondays to Fridays,10:57,10:58,10:58,10:59,11:00,11:01,10:58,11:03,11:04,11:05,11:06,11:07,11:08,11:09,11:10
236,Mondays to Fridays,11:21,11:22,11:22,11:23,11:24,11:25,11:22,11:27,11:28,11:29,11:30,11:31,11:32,11:33,11:34
236,Mondays to Fridays,11:45,11:46,11:46,11:47,11:48,11:49,11:46,11:51,11:52,11:53,11:54,11:55,11:56,11:57,11:58
236,Mondays to Fridays,12:09,12:10,12:10,12:11,12:12,12:13,12:10,12:15,12:16,12:17,12:18,12:19,12:20,12:21,12:22
236,Mondays to Fridays,12:33,12:34,12:34,12:35,12:36,12:37,12:34,12:39,12:40,12:41,12:42,12:43,12:44,12:45,12:46
236,Mondays to Fridays,12:57,12:58,12:58,12:59,13:00,13:01,12:58,13:03,13:04,13:05,13:06,13:07,13:08,13:09,13:10
236,Mondays to Fridays,13:21,13:22,13:22,13:23,13:24,13:25,13:22,13:27,13:28,13:29,13:30,13:31,13:32,13:33,13:34
236,Mondays to Fridays,13:45,13:46,13:46,13:47,13:48,13:49,13:46,13:51,13:52,13:53,13:54,13:55,13:56,13:57,13:58
236,Mondays to Fridays,14:09,14:10,14:10,14:11,14:12,14:13,14:10,14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22
236,Mondays to Fridays,14:33,14:34,14:34,14:35,14:36,14:37,14:34,14:39,14:40,14:41,14:42,14:43,14:44,14:45,14:46
236,Mondays to Fridays,14:57,14:58,14:58,14:59,15:00,15:01,14:58,15:03,15:04,15:05,15:06,15:07,15:08,15:09,15:10
236,Mondays to Fridays,15:21,15:22,15:22,15:23,15:24,15:25,15:22,15:27,15:28,15:29,15:30,15:31,15:32,15:33,15:34
236,Mondays to Fridays,15:33,15:34,15:34,15:35,15:36,15:37,15:34,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46
236,Mondays to Fridays,15:45,15:46,15:46,15:47,15:48,15:49,15:46,15:51,15:52,15:53,15:54,15:55,15:56,15:57,15:58
236,Mondays to Fridays,15:57,15:58,15:58,15:59,16:00,16:01,15:58,16:03,16:04,16:05,16:06,16:07,16:08,16:09,16:10
236,Mondays to Fridays,16:09,16:10,16:10,16:11,16:12,16:13,16:10,16:15,16:16,16:17,16:18,16:19,16:20,16:21,16:22
236,Mondays to Fridays,16:21,16:22,16:22,16:23,16:24,16:25,16:22,16:27,16:28,16:29,16:30,16:31,16:32,16:33,16:34
236,Mondays to Fridays,16:33,16:34,16:34,16:35,16:36,16:37,16:34,16:39,16:40,16:41,16:42,16:43,16:44,16:45,16:46
236,Mondays to Fridays,16:45,16:46,16:46,16:47,16:48,16:49,16:46,16:51,16:52,16:53,16:54,16:55,16:56,16:57,16:58
236,Mondays to Fridays,16:57,16:58,16:58,16:59,17:00,17:01,16:58,17:03,17:04,17:05,17:06,17:07,17:08,17:09,17:10
236,Mondays to Fridays,17:09,17:10,17:10,17:11,17:12,17:13,17:10,17:15,17:16,17:17,17:18,17:19,17:20,17:21,17:22
236,Mondays to Fridays,17:21,17:22,17:22,17:23,17:24,17:25,17:22,17:27,17:28,17:29,17:30,17:31,17:32,17:33,17:34
236,Mondays to Fridays,17:33,17:34,17:34,17:35,17:36,17:37,17:34,17:39,17:40,17:41,17:42,17:43,17:44,17:45,17:46
236,Mondays to Fridays,17:45,17:46,17:46,17:47,17:48,17:49,17:46,17:51,17:52,17:53,17:54,17:55,17:56,17:57,17:58
236,Mondays to Fridays,17:57,17:58,17:58,17:59,18:00,18:01,17:58,18:03,18:04,18:05,18:06,18:07,18:08,18:09,18:10
236,Mondays to Fridays,18:09,18:10,18:10,18:11,18:12,18:13,18:10,18:15,18:16,18:17,18:18,18:19,18:20,18:21,18:22
236,Mondays to Fridays,18:21,18:22,18:22,18:23,18:24,18:25,18:22,18:27,18:28,18:29,18:30,18:31,18:32,18:33,18:34
236,Mondays to Fridays,18:33,18:34,18:34,18:35,18:36,18:37,18:34,18:39,18:40,18:41,18:42,18:43,18:44,18:45,18:46
236,Mondays to Fridays,18:57,18:58,18:58,18:59,19:00,19:01,18:58,19:03,19:04,19:05,19:06,19:07,19:08,19:09,19:10
236,Mondays to Fridays,19:21,19:22,19:22,19:23,19:24,19:25,19:22,19:27,19:28,19:29,19:30,19:31,19:32,19:33,19:34
236,Mondays to Fridays,19:45,19:46,19:46,19:47,19:48,19:49,19:46,19:51,19:52,19:53,19:54,19:55,19:56,19:57,19:58
236,Mondays to Fridays,20:09,20:10,20:10,20:11,20:12,20:13,20:10,20:15,20:16,20:17,20:18,20:19,20:20,20:21,20:22
236,Mondays to Fridays,20:33,20:34,20:34,20:35,20:36,20:37,20:34,20:39,20:40,20:41,20:42,20:43,20:44,20:45,20:46
236,Mondays to Fridays,20:57,20:58,20:58,20:59,21:00,21:01,20:58,21:03,21:04,21:05,21:06,21:07,21:08,21:09,21:10
236,Mondays to Fridays,21:21,21:22,21:22,21:23,21:24,21:25,21:22,21:27,21:28,21:29,21:30,21:31,21:32,21:33,21:34
236,Saturdays,04:45,04:46,04:46,04:47,04:48,04:49,04:46,04:51,04:52,04:53,04:54,04:55,04:56,04:57,04:58
236,Saturdays,05:09,05:10,05:10,05:11,05:12,05:13,05:10,05:15,05:16,05:17,05:18,05:19,05:20,05:21,05:22
236,Saturdays,05:33,05:34,05:34,05:35,05:36,05:37,05:34,05:39,05:40,05:41,05:42,05:43,05:44,05:45,05:46
236,Saturdays,05:57,05:58,05:58,05:59,06:00,06:01,05:58,06:03,06:04,06:05,06:06,06:07,06:08,06:09,06:10
236,Saturdays,06:21,06:22,06:22,06:23,06:24,06:25,06:22,06:27,06:28,06:29,06:30,06:31,06:32,06:33,06:34
236,Saturdays,06:45,06:46,06:46,06:47,06:48,06:49,06:46,06:51,06:52,06:53,06:54,06:55,06:56,06:57,06:58
236,Saturdays,07:09,07:10,07:10,07:11,07:12,07:13,07:10,07:15,07:16,07:17,07:18,07:19,07:20,07:21,07:22
236,Saturdays,07:33,07:34,07:34,07:35,07:36,07:37,07:34,07:39,07:40,07:41,07:42,07:43,07:44,07:45,07:46
236,Saturdays,07:57,07:58,07:58,07:59,08:00,08:01,07:58,08:03,08:04,08:05,08:06,08:07,08:08,08:09,08:10
236,Saturdays,08:21,08:22,08:22,08:23,08:24,08:25,08:22,08:27,08:28,08:29,08:30,08:31,08:32,08:33,08:34
236,Saturdays,08:45,08:46,08:46,08:47,08:48,08:49,08:46,08:51,08:52,08:53,08:54,08:55,08:56,08:57,08:58
236,Saturdays,09:09,09:10,09:10,09:11,09:12,09:13,09:10,09:15,09:16,09:17,09:18,09:19,09:20,09:21,09:22
236,Saturdays,09:33,09:34,09:34,09:35,09:36,09:37,09:34,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46
236,Saturdays,09:57,09:58,09:58,09:59,10:00,10:01,09:58,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10
236,Saturdays,10:21,10:22,10:22,10:23,10:24,10:25,10:22,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34
236,Saturdays,10:45,10:46,10:46,10:47,10:48,10:49,10:46,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58
236,Saturdays,11:09,11:10,11:10,11:11,11:12,11:13,11:10,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22
236,Saturdays,11:33,11:34,11:34,11:35,11:36,11:37,11:34,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46
236,Saturdays,11:57,11:58,11:58,11:59,12:00,12:01,11:58,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10
236,Saturdays,12:21,12:22,12:22,12:23,12:24,12:25,12:22,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34
236,Saturdays,12:45,12:46,12:46,12:47,12:48,12:49,12:46,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58
236,Saturdays,13:09,13:10,13:10,13:11,13:12,13:13,13:10,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22
236,Saturdays,13:33,13:34,13:34,13:35,13:36,13:37,13:34,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46
236,Saturdays,13:57,13:58,13:58,13:59,14:00,14:01,13:58,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10
236,Saturdays,14:21,14:22,14:22,14:23,14:24,14:25,14:22,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34
236,Saturdays,14:45,14:46,14:46,14:47,14:48,14:49,14:46,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58
236,Saturdays,15:09,15:10,15:10,15:11,15:12,15:13,15:10,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22
236,Saturdays,15:33,15:34,15:34,15:35,15:36,15:37,15:34,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46
236,Saturdays,15:57,15:58,15:58,15:59,16:00,16:01,15:58,16:03,16:04,16:05,16:06,16:07,16:08,16:09,16:10
236,Saturdays,16:21,16:22,16:22,16:23,16:24,16:25,16:22,16:27,16:28,16:29,16:30,16:31,16:32,16:33,16:34
236,Saturdays,16:45,16:46,16:46,16:47,16:48,16:49,16:46,16:51,16:52,16:53,16:54,16:55,16:56,16:57,16:58
236,Saturdays,17:09,17:10,17:10,17:11,17:12,17:13,17:10,17:15,17:16,17:17,17:18,17:19,17:20,17:21,17:22
236,Saturdays,17:33,17:34,17:34,17:35,17:36,17:37,17:34,17:39,17:40,17:41,17:42,17:43,17:44,17:45,17:46
236,Saturdays,17:57,17:58,17:58,17:59,18:00,18:01,17:58,18:03,18:04,18:05,18:06,18:07,18:08,18:09,18:10
236,Saturdays,18:21,18:22,18:22,18:23,18:24,18:25,18:22,18:27,18:28,18:29,18:30,18:31,18:32,18:33,18:34
236,Saturdays,18:45,18:46,18:46,18:47,18:48,18:49,18:46,18:51,18:52,18:53,18:54,18:55,18:56,18:57,18:58
236,Saturdays,19:09,19:10,19:10,19:11,19:12,19:13,19:10,19:15,19:16,19:17,19:18,19:19,19:20,19:21,19:22
236,Saturdays,19:33,19:34,19:34,19:35,19:36,19:37,19:34,19:39,19:40,19:41,19:42,19:43,19:44,19:45,19:46
236,Saturdays,19:57,19:58,19:58,19:59,20:00,20:01,19:58,20:03,20:04,20:05,20:06,20:07,20:08,20:09,20:10
236,Saturdays,20:21,20:22,20:22,20:23,20:24,20:25,20:22,20:27,20:28,20:29,20:30,20:31,20:32,20:33,20:34
236,Saturdays,20:45,20:46,20:46,20:47,20:48,20:49,20:46,20:51,20:52,20:53,20:54,20:55,20:56,20:57,20:58
236,Saturdays,21:09,21:10,21:10,21:11,21:12,21:13,21:10,21:15,21:16,21:17,21:18,21:19,21:20,21:21,21:22
236,Sundays and Public Holidays,04:45,04:46,04:46,04:47,04:48,04:49,04:46,04:51,04:52,04:53,04:54,04:55,04:56,04:57,04:58
236,Sundays and Public Holidays,05:09,05:10,05:10,05:11,05:12,05:13,05:10,05:15,05:16,05:17,05:18,05:19,05:20,05:21,05:22
236,Sundays and Public Holidays,05:33,05:34,05:34,05:35,05:36,05:37,05:34,05:39,05:40,05:41,05:42,05:43,05:44,05:45,05:46
236,Sundays and Public Holidays,05:57,05:58,05:58,05:59,06:00,06:01,05:58,06:03,06:04,06:05,06:06,06:07,06:08,06:09,06:10
236,Sundays and Public Holidays,06:21,06:22,06:22,06:23,06:24,06:25,06:22,06:27,06:28,06:29,06:30,06:31,06:32,06:33,06:34
236,Sundays and Public Holidays,06:45,06:46,06:46,06:47,06:48,06:49,06:46,06:51,06:52,06:53,06:54,06:55,06:56,06:57,06:58
236,Sundays and Public Holidays,07:09,07:10,07:10,07:11,07:12,07:13,07:10,07:15,07:16,07:17,07:18,07:19,07:20,07:21,07:22
236,Sundays and Public Holidays,07:33,07:34,07:34,07:35,07:36,07:37,07:34,07:39,07:40,07:41,07:42,07:43,07:44,07:45,07:46
236,Sundays and Public Holidays,07:57,07:58,07:58,07:59,08:00,08:01,07:58,08:03,08:04,08:05,08:06,08:07,08:08,08:09,08:10
236,Sundays and Public Holidays,08:21,08:22,08:22,08:23,08:24,08:25,08:22,08:27,08:28,08:29,08:30,08:31,08:32,08:33,08:34
236,Sundays and Public Holidays,08:45,08:46,08:46,08:47,08:48,08:49,08:46,08:51,08:52,08:53,08:54,08:55,08:56,08:57,08:58
236,Sundays and Public Holidays,09:09,09:10,09:10,09:11,09:12,09:13,09:10,09:15,09:16,09:17,09:18,09:19,09:20,09:21,09:22
236,Sundays and Public Holidays,09:33,09:34,09:34,09:35,09:36,09:37,09:34,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46
236,Sundays and Public Holidays,09:57,09:58,09:58,09:59,10:00,10:01,09:58,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10
236,Sundays and Public Holidays,10:21,10:22,10:22,10:23,10:24,10:25,10:22,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34
236,Sundays and Public Holidays,10:45,10:46,10:46,10:47,10:48,10:49,10:46,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58
236,Sundays and Public Holidays,11:09,11:10,11:10,11:11,11:12,11:13,11:10,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22
236,Sundays and Public Holidays,11:33,11:34,11:34,11:35,11:36,11:37,11:34,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46
236,Sundays and Public Holidays,11:57,11:58,11:58,11:59,12:00,12:01,11:58,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10
236,Sundays and Public Holidays,12:21,12:22,12:22,12:23,12:24,12:25,12:22,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34
236,Sundays and Public Holidays,12:45,12:46,12:46,12:47,12:48,12:49,12:46,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58
236,Sundays and Public Holidays,13:09,13:10,13:10,13:11,13:12,13:13,13:10,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22
236,Sundays and Public Holidays,13:33,13:34,13:34,13:35,13:36,13:37,13:34,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46
236,Sundays and Public Holidays,13:57,13:58,13:58,13:59,14:00,14:01,13:58,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10
236,Sundays and Public Holidays,14:21,14:22,14:22,14:23,14:24,14:25,14:22,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34
236,Sundays and Public Holidays,14:45,14:46,14:46,14:47,14:48,14:49,14:46,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58
236,Sundays and Public Holidays,15:09,15:10,15:10,15:11,15:12,15:13,15:10,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22
236,Sundays and Public Holidays,15:33,15:34,15:34,15:35,15:36,15:37,15:34,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46
236,Sundays and Public Holidays,15:57,15:58,15:58,15:59,16:00,16:01,15:58,16:03,16:04,16:05,16:06,16:07,16:08,16:09,16:10
236,Sundays and Public Holidays,16:21,16:22,16:22,16:23,16:24,16:25,16:22,16:27,16:28,16:29,16:30,16:31,16:32,16:33,16:34
236,Sundays and Public Holidays,16:45,16:46,16:46,16:47,16:48,16:49,16:46,16:51,16:52,16:53,16:54,16:55,16:56,16:57,16:58
236,Sundays and Public Holidays,17:09,17:10,17:10,17:11,17:12,17:13,17:10,17:15,17:16,17:17,17:18,17:19,17:20,17:21,17:22
236,Sundays and Public Holidays,17:33,17:34,17:34,17:35,17:36,17:37,17:34,17:39,17:40,17:41,17:42,17:43,17:44,17:45,17:46
236,Sundays and Public Holidays,17:57,17:58,17:58,17:59,18:00,18:01,17:58,18:03,18:04,18:05,18:06,18:07,18:08,18:09,18:10
236,Sundays and Public Holidays,18:21,18:22,18:22,18:23,18:24,18:25,18:22,18:27,18:28,18:29,18:30,18:31,18:32,18:33,18:34
236,Sundays and Public Holidays,18:45,18:46,18:46,18:47,18:48,18:49,18:46,18:51,18:52,18:53,18:54,18:55,18:56,18:57,18:58
236,Sundays and Public Holidays,19:09,19:10,19:10,19:11,19:12,19:13,19:10,19:15,19:16,19:17,19:18,19:19,19:20,19:21,19:22
236,Sundays and Public Holidays,19:33,19:34,19:34,19:35,19:36,19:37,19:34,19:39,19:40,19:41,19:42,19:43,19:44,19:45,19:46
236,Sundays and Public Holidays,19:57,19:58,19:58,19:59,20:00,20:01,19:58,20:03,20:04,20:05,20:06,20:07,20:08,20:09,20:10
236,Sundays and Public Holidays,20:21,20:22,20:22,20:23,20:24,20:25,20:22,20:27,20:28,20:29,20:30,20:31,20:32,20:33,20:34
236,Sundays and Public Holidays,20:45,20:46,20:46,20:47,20:48,20:49,20:46,20:51,20:52,20:53,20:54,20:55,20:56,20:57,20:58
236,Sundays and Public Holidays,21:09,21:10,21:10,21:11,21:12,21:13,21:10,21:15,21:16,21:17,21:18,21:19,21:20,21:21,21:22
